MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadEnergy (pJ),ResetMode,ResetCurrent (uA),ResetPulse (ns),SetMode,SetCurrent (uA),SetPulse (ns),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.1,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,1.4286195,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,15.0381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.2,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,34.58763,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,30.0762,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.2,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,2.857239,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,30.0762,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.3,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,51.881445,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,45.1143,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.3,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,4.285858500000001,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,45.1143,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.4,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,69.17526,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,60.1524,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.4,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,5.714478,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,60.1524,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.5,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,86.469075,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,75.1905,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.5,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,7.1430975,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,75.1905,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.6,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,103.76289,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,90.2286,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.6,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,8.571717000000001,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,90.2286,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.7,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,121.05670500000001,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,105.2667,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.7,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,10.0003365,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,105.2667,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.8,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,138.35052,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,120.3048,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.8,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,11.428956,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,120.3048,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.9,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,155.644335,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,135.34290000000001,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.9,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,12.857575500000003,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,135.34290000000001,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.99,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,171.20876850000005,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,148.87719,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.99,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,14.14333305,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,148.87719,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_0.999,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,172.76521185,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,150.230619,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_0.999,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,14.271908804999999,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,150.230619,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.5_1.0,3700000.0,1150000.0,13.897200000000002,10.328149999999999,45.59335,13.897200000000002,10.328149999999999,2.4396098,172.93815,0.13378531073446326,17.696628158166618,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.5_1.0,42000000.0,95000.0,157.752,0.853195,179.973195,157.752,0.853195,27.692867999999997,14.286195,1.5186440677966102,1.4618953695876773,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.001,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,0.20752578000000002,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,0.15038100000000001,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.001,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,0.017143434000000003,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,0.15038100000000001,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.01,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,2.0752577999999997,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,1.50381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.01,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,0.17143434,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,1.50381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.1,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,20.752578,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,15.0381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.1,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,1.7143434,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,15.0381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.2,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,41.505156,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,30.0762,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.2,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,3.4286868,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,30.0762,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.3,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,62.257734,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,45.1143,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.3,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,5.1430302,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,45.1143,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.4,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,83.010312,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,60.1524,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.4,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,6.8573736,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,60.1524,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.5,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,103.76289,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,75.1905,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.5,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,8.571717000000001,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,75.1905,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.6,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,124.515468,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,90.2286,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.6,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,10.2860604,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,90.2286,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.7,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,145.268046,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,105.2667,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.7,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,12.0004038,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,105.2667,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.8,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,166.020624,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,120.3048,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.8,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,13.7147472,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,120.3048,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.9,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,186.77320200000003,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,135.34290000000001,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.9,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,15.429090600000002,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,135.34290000000001,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.6_0.99,3700000.0,1380000.0,13.897200000000002,12.393780000000001,47.65898,13.897200000000002,12.393780000000001,2.4396098,205.4505222,0.13378531073446326,21.235953789799943,0.17760685399999998,43.434,0.659354,148.87719,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.6_0.99,42000000.0,114000.0,157.752,1.023834,180.143834,157.752,1.023834,27.692867999999997,16.97199966,1.5186440677966102,1.7542744435052129,0.17760685399999998,43.434,0.659354,148.87719,3.756,8.981,21.368,1
