MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOnAtSetVoltage (ohm),ResistanceOffAtSetVoltage (ohm),ResistanceOnAtResetVoltage (ohm),ResistanceOffAtResetVoltage (ohm),ResistanceOnAtReadVoltage (ohm),ResistanceOffAtReadVoltage (ohm),ResistanceOnAtHalfResetVoltage (ohm),CapacitanceOn (F),CapacitanceOff (F),ReadMode,ReadVoltage (V),ReadPower (uW),ResetMode,ResetVoltage (V),ResetPulse (ns),ResetEnergy (pJ),SetMode,SetVoltage (V),SetPulse (ns),SetEnergy (pJ),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1,10000.0,7.05e-07,0.18852000000000002,0.8050527050000001,7.05e-07,0.18852000000000002,3.921e-06,0.24328,4.451864218141347e-07,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2,10000.0,1.41e-06,0.18852000000000002,0.8050534100000001,1.41e-06,0.18852000000000002,7.842e-06,0.24328,8.903728436282694e-07,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,10000.0,7.05e-06,0.18852000000000002,0.8050590500000001,7.05e-06,0.18852000000000002,3.921e-05,0.24328,4.451864218141347e-06,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,10000.0,1.41e-05,0.18852000000000002,0.8050661000000001,1.41e-05,0.18852000000000002,7.842e-05,0.24328,8.903728436282694e-06,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,10000.0,7.049999999999999e-05,0.18852000000000002,0.8051225000000001,7.049999999999999e-05,0.18852000000000002,0.00039209999999999994,0.24328,4.451864218141347e-05,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,10000.0,0.00014099999999999998,0.18852000000000002,0.805193,0.00014099999999999998,0.18852000000000002,0.0007841999999999999,0.24328,8.903728436282694e-05,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,10000.0,0.000705,0.18852000000000002,0.8057570000000001,0.000705,0.18852000000000002,0.003921,0.24328,0.0004451864218141347,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,10000.0,0.00141,0.18852000000000002,0.8064620000000001,0.00141,0.18852000000000002,0.007842,0.24328,0.0008903728436282694,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,10000.0,0.00705,0.18852000000000002,0.8121020000000001,0.00705,0.18852000000000002,0.03921,0.24328,0.004451864218141346,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,10000.0,0.0141,0.18852000000000002,0.8191520000000001,0.0141,0.18852000000000002,0.07842,0.24328,0.008903728436282692,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,10000.0,0.0705,0.18852000000000002,0.8755520000000001,0.0705,0.18852000000000002,0.3921,0.24328,0.044518642181413465,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,10000.0,0.141,0.18852000000000002,0.9460520000000001,0.141,0.18852000000000002,0.7842,0.24328,0.08903728436282693,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,10000.0,0.705,0.18852000000000002,1.510052,0.705,0.18852000000000002,3.921,0.24328,0.4451864218141347,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000.0,10000.0,1.41,0.18852000000000002,2.215052,1.41,0.18852000000000002,7.842,0.24328,0.8903728436282694,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000.0,10000.0,7.05,0.18852000000000002,7.855052000000001,7.05,0.18852000000000002,39.21,0.24328,4.451864218141346,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,10000.0,14.1,0.18852000000000002,14.905052,14.1,0.18852000000000002,78.42,0.24328,8.903728436282693,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,10000.0,70.5,0.18852000000000002,71.305052,70.5,0.18852000000000002,392.1,0.24328,44.51864218141346,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000000.0,10000.0,141.0,0.18852000000000002,141.80505200000002,141.0,0.18852000000000002,784.2,0.24328,89.03728436282692,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000000.0,10000.0,705.0,0.18852000000000002,705.805052,705.0,0.18852000000000002,3921.0,0.24328,445.18642181413463,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000000.0,10000.0,1410.0,0.18852000000000002,1410.805052,1410.0,0.18852000000000002,7842.0,0.24328,890.3728436282693,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000000.0,10000.0,7050.0,0.18852000000000002,7050.805052,7050.0,0.18852000000000002,39210.0,0.24328,4451.864218141347,0.024662293364482325,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,0,20000.0,0.0,0.37704000000000004,0.9935720000000001,0.0,0.37704000000000004,0.0,0.48656,0.0,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1,20000.0,7.05e-07,0.37704000000000004,0.9935727050000002,7.05e-07,0.37704000000000004,3.921e-06,0.48656,4.451864218141347e-07,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2,20000.0,1.41e-06,0.37704000000000004,0.9935734100000001,1.41e-06,0.37704000000000004,7.842e-06,0.48656,8.903728436282694e-07,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,20000.0,7.05e-06,0.37704000000000004,0.9935790500000001,7.05e-06,0.37704000000000004,3.921e-05,0.48656,4.451864218141347e-06,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,20000.0,1.41e-05,0.37704000000000004,0.9935861000000001,1.41e-05,0.37704000000000004,7.842e-05,0.48656,8.903728436282694e-06,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,20000.0,7.049999999999999e-05,0.37704000000000004,0.9936425000000001,7.049999999999999e-05,0.37704000000000004,0.00039209999999999994,0.48656,4.451864218141347e-05,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,20000.0,0.00014099999999999998,0.37704000000000004,0.9937130000000001,0.00014099999999999998,0.37704000000000004,0.0007841999999999999,0.48656,8.903728436282694e-05,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,20000.0,0.000705,0.37704000000000004,0.9942770000000001,0.000705,0.37704000000000004,0.003921,0.48656,0.0004451864218141347,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,20000.0,0.00141,0.37704000000000004,0.9949820000000001,0.00141,0.37704000000000004,0.007842,0.48656,0.0008903728436282694,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,20000.0,0.00705,0.37704000000000004,1.0006220000000001,0.00705,0.37704000000000004,0.03921,0.48656,0.004451864218141346,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,20000.0,0.0141,0.37704000000000004,1.0076720000000001,0.0141,0.37704000000000004,0.07842,0.48656,0.008903728436282692,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,20000.0,0.0705,0.37704000000000004,1.0640720000000001,0.0705,0.37704000000000004,0.3921,0.48656,0.044518642181413465,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,20000.0,0.141,0.37704000000000004,1.1345720000000001,0.141,0.37704000000000004,0.7842,0.48656,0.08903728436282693,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,20000.0,0.705,0.37704000000000004,1.698572,0.705,0.37704000000000004,3.921,0.48656,0.4451864218141347,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000.0,20000.0,1.41,0.37704000000000004,2.403572,1.41,0.37704000000000004,7.842,0.48656,0.8903728436282694,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000.0,20000.0,7.05,0.37704000000000004,8.043572000000001,7.05,0.37704000000000004,39.21,0.48656,4.451864218141346,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,20000.0,14.1,0.37704000000000004,15.093571999999998,14.1,0.37704000000000004,78.42,0.48656,8.903728436282693,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
 FeFET, 15, 1.000000, CMOS, 0.010000, 30000, 30000, 20000000000, 20000000000, 70000, 20000000000, 23000000000, 1e-16, 1e-16, current, -0.030000, 0.001400, voltage, -2.0, 20, 0.0002, voltage, 2.0, 20, 0.0029, data/cell_cfgs/FeFET_default.cell, RAM, LSTP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,20000.0,70.5,0.37704000000000004,71.493572,70.5,0.37704000000000004,392.1,0.48656,44.51864218141346,0.04932458672896465,0.065462771,93.032,3.921,24.328,0.705,18.852,0.6165320000000001,1
